172.100.0.38,0.990909090909091
172.100.0.39,0.990909090909091
172.100.0.36,0.990909090909091
172.100.0.37,0.990909090909091
172.100.0.34,0.990909090909091
172.100.0.35,0.990909090909091
172.100.0.32,0.990909090909091
172.100.0.33,0.990909090909091
172.100.0.30,0.990909090909091
172.100.0.31,0.990909090909091
172.100.0.58,0.990909090909091
172.100.0.59,0.990909090909091
172.102.0.36,0.990909090909091
172.102.0.37,0.990909090909091
172.100.0.54,0.990909090909091
172.17.0.29,0.990909090909091
172.17.0.28,0.990909090909091
172.100.0.55,0.990909090909091
172.17.0.25,0.990909090909091
172.17.0.24,0.990909090909091
172.17.0.27,0.990909090909091
172.17.0.26,0.990909090909091
172.17.0.21,0.990909090909091
172.17.0.20,0.990909090909091
172.17.0.23,0.990909090909091
172.17.0.22,0.990909090909091
172.19.12.46,0.9876543209876543
172.102.0.45,0.990909090909091
172.102.0.44,0.990909090909091
172.102.0.47,0.990909090909091
172.102.0.46,0.990909090909091
172.102.0.41,0.990909090909091
172.102.0.40,0.990909090909091
172.102.0.43,0.990909090909091
172.102.0.42,0.990909090909091
172.19.12.12,0.9876543209876543
172.19.12.13,0.9876543209876543
172.19.12.10,0.9876543209876543
172.19.12.11,0.9876543209876543
172.102.0.49,0.990909090909091
172.102.0.48,0.990909090909091
172.19.12.14,0.9876543209876543
172.19.12.15,0.9876543209876543
172.102.0.8,0.990909090909091
172.102.0.9,0.990909090909091
172.102.0.4,0.990909090909091
172.102.0.5,0.990909090909091
172.102.0.6,0.990909090909091
172.102.0.7,0.990909090909091
192.168.10.150,1.1200852817517024
172.102.0.2,0.990909090909091
172.102.0.3,0.990909090909091
172.90.0.3,0.990909090909091
172.101.0.3,0.990909090909091
172.101.0.2,0.990909090909091
172.19.12.8,0.9876543209876543
172.19.12.9,0.9876543209876543
54.192.36.57,0.010890970508612634
172.19.12.2,0.9876543209876543
172.19.12.3,0.024390243902439025
172.19.12.4,0.9876543209876543
172.19.12.5,0.9876543209876543
120.76.125.235,1.4823458261021958
172.19.12.7,0.9876543209876543
172.19.12.80,0.9876543209876543
172.19.12.58,0.9876543209876543
172.19.12.59,0.9876543209876543
172.19.12.56,0.9876543209876543
172.19.12.57,0.9876543209876543
172.19.12.54,0.9876543209876543
172.19.12.55,0.9876543209876543
172.19.12.52,0.9876543209876543
172.19.12.53,0.9876543209876543
172.19.12.50,0.9876543209876543
172.19.12.51,0.9876543209876543
172.100.0.65,0.990909090909091
172.100.0.64,0.990909090909091
172.100.0.67,0.990909090909091
172.100.0.66,0.990909090909091
172.100.0.61,0.990909090909091
172.100.0.60,0.990909090909091
172.100.0.63,0.990909090909091
172.100.0.62,0.990909090909091
172.100.0.69,0.990909090909091
172.100.0.68,0.990909090909091
172.103.0.55,0.990909090909091
172.103.0.54,0.990909090909091
172.103.0.57,0.990909090909091
172.103.0.56,0.990909090909091
172.103.0.51,0.990909090909091
172.103.0.50,0.990909090909091
172.103.0.53,0.990909090909091
172.103.0.52,0.990909090909091
172.103.0.59,0.990909090909091
172.103.0.58,0.990909090909091
172.31.0.50,0.990909090909091
172.31.0.51,0.990909090909091
172.31.0.52,0.990909090909091
172.31.0.53,0.990909090909091
172.31.0.54,0.990909090909091
172.31.0.55,0.990909090909091
172.31.0.56,0.990909090909091
172.31.0.57,0.990909090909091
172.31.0.58,0.990909090909091
172.31.0.59,0.990909090909091
172.102.0.78,0.990909090909091
172.102.0.79,0.990909090909091
172.102.0.74,0.990909090909091
172.102.0.75,0.990909090909091
172.102.0.76,0.990909090909091
172.102.0.77,0.990909090909091
172.102.0.70,0.990909090909091
172.102.0.71,0.990909090909091
172.102.0.72,0.990909090909091
172.102.0.73,0.990909090909091
172.31.0.6,0.990909090909091
172.31.0.7,0.990909090909091
172.31.0.4,0.990909090909091
172.31.0.5,0.990909090909091
172.31.0.2,0.990909090909091
172.31.0.3,0.990909090909091
172.31.0.8,0.990909090909091
172.31.0.9,0.990909090909091
172.101.0.28,0.990909090909091
172.101.0.29,0.990909090909091
172.101.0.26,0.990909090909091
172.101.0.27,0.990909090909091
172.101.0.24,0.990909090909091
172.101.0.25,0.990909090909091
172.101.0.22,0.990909090909091
172.101.0.23,0.990909090909091
172.101.0.20,0.990909090909091
172.101.0.21,0.990909090909091
54.192.36.245,0.017532778119541337
172.100.0.29,0.990909090909091
172.31.0.36,0.990909090909091
172.31.0.37,0.990909090909091
172.48.0.10,0.990909090909091
172.48.0.11,0.990909090909091
172.100.0.23,0.990909090909091
172.100.0.22,0.990909090909091
172.100.0.25,0.990909090909091
172.31.0.34,0.990909090909091
172.100.0.27,0.990909090909091
172.100.0.26,0.990909090909091
172.31.0.35,0.990909090909091
172.31.0.32,0.990909090909091
172.31.0.33,0.990909090909091
172.103.0.19,0.990909090909091
172.103.0.18,0.990909090909091
172.31.0.30,0.990909090909091
172.103.0.11,0.990909090909091
172.103.0.10,0.990909090909091
172.103.0.13,0.990909090909091
172.31.0.31,0.990909090909091
172.103.0.15,0.990909090909091
172.103.0.14,0.990909090909091
172.103.0.17,0.990909090909091
172.103.0.16,0.990909090909091
172.17.0.32,0.990909090909091
172.17.0.33,0.990909090909091
172.17.0.30,0.990909090909091
172.17.0.31,0.990909090909091
172.31.0.18,0.990909090909091
172.31.0.19,0.990909090909091
172.17.0.34,0.990909090909091
172.17.0.35,0.990909090909091
172.31.0.14,0.990909090909091
172.31.0.15,0.990909090909091
172.31.0.16,0.990909090909091
172.17.0.39,0.990909090909091
172.31.0.10,0.990909090909091
172.31.0.11,0.990909090909091
172.31.0.12,0.990909090909091
172.31.0.13,0.990909090909091
172.19.12.18,0.9876543209876543
172.102.0.30,0.990909090909091
172.102.0.31,0.990909090909091
172.102.0.32,0.990909090909091
172.102.0.33,0.990909090909091
172.102.0.34,0.990909090909091
172.102.0.35,0.990909090909091
172.103.0.80,0.990909090909091
172.103.0.81,0.990909090909091
172.102.0.38,0.990909090909091
172.102.0.39,0.990909090909091
172.100.0.56,0.990909090909091
172.100.0.57,0.990909090909091
172.100.0.50,0.990909090909091
172.100.0.51,0.990909090909091
172.100.0.52,0.990909090909091
172.100.0.53,0.990909090909091
172.78.0.10,0.990909090909091
172.103.0.68,0.990909090909091
172.103.0.69,0.990909090909091
172.103.0.64,0.990909090909091
172.103.0.65,0.990909090909091
172.103.0.66,0.990909090909091
172.103.0.67,0.990909090909091
172.103.0.60,0.990909090909091
172.103.0.61,0.990909090909091
172.103.0.62,0.990909090909091
172.103.0.63,0.990909090909091
172.19.12.16,0.9876543209876543
172.19.12.17,0.9876543209876543
172.19.12.61,0.9876543209876543
172.19.12.60,0.9876543209876543
192.168.1.240,1.0136260564831996
172.102.0.81,0.990909090909091
172.102.0.80,0.990909090909091
172.19.12.69,0.9876543209876543
172.19.12.68,0.9876543209876543
172.78.0.3,0.990909090909091
172.78.0.2,0.990909090909091
172.78.0.7,0.990909090909091
172.78.0.6,0.990909090909091
172.78.0.5,0.990909090909091
172.78.0.4,0.990909090909091
172.100.0.6,0.990909090909091
172.100.0.7,0.990909090909091
172.78.0.9,0.990909090909091
172.78.0.8,0.990909090909091
172.100.0.2,0.990909090909091
172.100.0.3,0.990909090909091
172.19.12.49,0.9876543209876543
172.19.12.48,0.9876543209876543
172.103.0.9,0.990909090909091
172.103.0.8,0.990909090909091
172.103.0.5,0.990909090909091
172.103.0.4,0.990909090909091
172.103.0.7,0.990909090909091
172.103.0.6,0.990909090909091
172.19.12.45,0.9876543209876543
172.19.12.44,0.9876543209876543
172.103.0.3,0.990909090909091
172.103.0.2,0.990909090909091
172.100.0.10,0.990909090909091
172.100.0.11,0.990909090909091
172.100.0.12,0.990909090909091
172.100.0.13,0.990909090909091
172.100.0.14,0.990909090909091
172.100.0.15,0.990909090909091
172.100.0.16,0.990909090909091
172.100.0.17,0.990909090909091
172.100.0.18,0.990909090909091
172.100.0.19,0.990909090909091
172.19.12.73,0.9876543209876543
172.103.0.20,0.990909090909091
172.103.0.21,0.990909090909091
172.103.0.22,0.990909090909091
172.103.0.23,0.990909090909091
172.103.0.24,0.990909090909091
172.103.0.25,0.990909090909091
172.103.0.26,0.990909090909091
172.103.0.27,0.990909090909091
172.103.0.28,0.990909090909091
172.103.0.29,0.990909090909091
172.31.0.64,0.990909090909091
172.31.0.61,0.990909090909091
172.31.0.60,0.990909090909091
172.31.0.63,0.990909090909091
172.31.0.62,0.990909090909091
172.19.12.38,0.9876543209876543
172.19.12.39,0.9876543209876543
172.102.0.69,0.990909090909091
172.102.0.68,0.990909090909091
172.102.0.67,0.990909090909091
172.102.0.66,0.990909090909091
172.102.0.65,0.990909090909091
172.102.0.64,0.990909090909091
172.102.0.63,0.990909090909091
172.102.0.62,0.990909090909091
172.102.0.61,0.990909090909091
172.102.0.60,0.990909090909091
172.101.0.39,0.990909090909091
172.101.0.38,0.990909090909091
172.101.0.31,0.990909090909091
172.101.0.30,0.990909090909091
172.101.0.33,0.990909090909091
172.101.0.32,0.990909090909091
172.101.0.35,0.990909090909091
172.101.0.34,0.990909090909091
172.101.0.37,0.990909090909091
172.101.0.36,0.990909090909091
172.103.0.33,0.990909090909091
172.103.0.32,0.990909090909091
172.19.12.19,0.9876543209876543
172.101.0.40,0.990909090909091
101.6.6.178,0.021264625602155182
172.19.12.81,0.9876543209876543
172.103.0.39,0.990909090909091
101.6.6.177,0.006185567010309278
172.103.0.38,0.990909090909091
172.17.0.47,0.990909090909091
172.31.0.20,0.990909090909091
172.31.0.23,0.990909090909091
172.31.0.22,0.990909090909091
172.31.0.25,0.990909090909091
172.17.0.42,0.990909090909091
